"annotation_id","annotator","created_at","id","image","labels","lead_time","polygon","updated_at"
1512,"1","2026-07-01T05:31:47.491226Z",1512,"/data/upload/8/1b0ecaa4-1f0a014c-3abd-621c-8c49-92d6176ed24a.jpg","[{""points"":[[22.63759086188993,99.37694704049844],[22.63759086188993,79.90654205607477],[21.806853582554517,56.38629283489096],[21.18380062305296,30.99688473520249],[20.5607476635514,12.305295950155763],[19.937694704049843,0.46728971962616817],[61.47455867082036,0.3115264797507788],[66.66666666666666,5.29595015576324],[71.85877466251299,15.264797507788161],[76.63551401869158,33.95638629283489],[78.92004153686398,55.60747663551402],[77.25856697819314,77.57009345794393],[73.1048805815161,94.85981308411215],[69.98961578400831,99.53271028037383]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",34.358,"[{""points"":[[22.63759086188993,99.37694704049844],[22.63759086188993,79.90654205607477],[21.806853582554517,56.38629283489096],[21.18380062305296,30.99688473520249],[20.5607476635514,12.305295950155763],[19.937694704049843,0.46728971962616817],[61.47455867082036,0.3115264797507788],[66.66666666666666,5.29595015576324],[71.85877466251299,15.264797507788161],[76.63551401869158,33.95638629283489],[78.92004153686398,55.60747663551402],[77.25856697819314,77.57009345794393],[73.1048805815161,94.85981308411215],[69.98961578400831,99.53271028037383]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:31:47.491226Z"
1513,"1","2026-07-01T05:32:36.888813Z",1513,"/data/upload/8/d332fb7a-1f0a025e-0021-6aa0-8c7e-92d6176ed24a.jpg","[{""points"":[[28.037383177570092,99.53271028037383],[30.944963655244027,85.51401869158879],[31.360332294911736,66.51090342679127],[31.983385254413292,46.10591900311526],[31.568016614745588,25.85669781931464],[29.283489096573206,10.12461059190031],[27.82969885773624,0.3115264797507788],[62.097611630321914,0.46728971962616817],[67.91277258566979,7.476635514018691],[73.72793354101765,16.666666666666664],[77.0508826583593,27.8816199376947],[78.71235721703012,40.809968847352025],[79.75077881619937,57.943925233644855],[77.25856697819314,73.5202492211838],[72.89719626168224,87.38317757009347],[68.12045690550363,95.48286604361371],[64.58982346832815,98.4423676012461]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",48.845,"[{""points"":[[28.037383177570092,99.53271028037383],[30.944963655244027,85.51401869158879],[31.360332294911736,66.51090342679127],[31.983385254413292,46.10591900311526],[31.568016614745588,25.85669781931464],[29.283489096573206,10.12461059190031],[27.82969885773624,0.3115264797507788],[62.097611630321914,0.46728971962616817],[67.91277258566979,7.476635514018691],[73.72793354101765,16.666666666666664],[77.0508826583593,27.8816199376947],[78.71235721703012,40.809968847352025],[79.75077881619937,57.943925233644855],[77.25856697819314,73.5202492211838],[72.89719626168224,87.38317757009347],[68.12045690550363,95.48286604361371],[64.58982346832815,98.4423676012461]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:32:36.888813Z"
1514,"1","2026-07-01T05:33:31.920409Z",1514,"/data/upload/8/77f4fde5-1f0a29ce-0de8-65c0-ab61-92d6176ed24a.jpg","[{""points"":[[69.98961578400831,92.83489096573209],[52.54413291796469,92.5233644859813],[39.875389408099686,88.1619937694704],[36.13707165109034,82.2429906542056],[30.529595015576323,67.7570093457944],[28.66043613707165,53.271028037383175],[30.32191069574247,37.38317757009346],[32.398753894081,23.20872274143302],[36.55244029075805,12.305295950155763],[39.46002076843199,4.049844236760125],[52.336448598130836,1.2461059190031152],[76.22014537902389,0.1557632398753894],[74.14330218068535,11.526479750778815],[72.6895119418484,25.233644859813083],[71.02803738317756,42.05607476635514],[69.98961578400831,59.96884735202492],[68.7435098650052,75.23364485981308],[68.95119418483905,86.13707165109035]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",54.464,"[{""points"":[[69.98961578400831,92.83489096573209],[52.54413291796469,92.5233644859813],[39.875389408099686,88.1619937694704],[36.13707165109034,82.2429906542056],[30.529595015576323,67.7570093457944],[28.66043613707165,53.271028037383175],[30.32191069574247,37.38317757009346],[32.398753894081,23.20872274143302],[36.55244029075805,12.305295950155763],[39.46002076843199,4.049844236760125],[52.336448598130836,1.2461059190031152],[76.22014537902389,0.1557632398753894],[74.14330218068535,11.526479750778815],[72.6895119418484,25.233644859813083],[71.02803738317756,42.05607476635514],[69.98961578400831,59.96884735202492],[68.7435098650052,75.23364485981308],[68.95119418483905,86.13707165109035]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:33:31.920409Z"
1515,"1","2026-07-01T05:35:18.998791Z",1515,"/data/upload/8/3bb01026-1f0a34a6-22e4-6bc6-a8d4-92d6176ed24a.jpg","[{""points"":[[28.245067497403948,99.68847352024922],[26.375908618899274,87.53894080996885],[24.714434060228452,61.21495327102804],[24.922118380062305,41.43302180685358],[25.12980269989616,23.20872274143302],[25.960539979231566,10.43613707165109],[27.82969885773624,1.7133956386292832],[44.652128764278295,1.8691588785046727],[57.73624091381101,3.2710280373831773],[63.136033229491176,5.919003115264798],[67.70508826583594,14.641744548286603],[71.02803738317756,28.19314641744548],[72.89719626168224,45.638629283489095],[73.1048805815161,64.17445482866043],[71.65109034267913,80.21806853582555],[67.91277258566979,92.5233644859813],[65.6282450674974,96.88473520249221],[59.60539979231568,99.68847352024922]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",106.484,"[{""points"":[[28.245067497403948,99.68847352024922],[26.375908618899274,87.53894080996885],[24.714434060228452,61.21495327102804],[24.922118380062305,41.43302180685358],[25.12980269989616,23.20872274143302],[25.960539979231566,10.43613707165109],[27.82969885773624,1.7133956386292832],[44.652128764278295,1.8691588785046727],[57.73624091381101,3.2710280373831773],[63.136033229491176,5.919003115264798],[67.70508826583594,14.641744548286603],[71.02803738317756,28.19314641744548],[72.89719626168224,45.638629283489095],[73.1048805815161,64.17445482866043],[71.65109034267913,80.21806853582555],[67.91277258566979,92.5233644859813],[65.6282450674974,96.88473520249221],[59.60539979231568,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:35:18.998791Z"
1516,"1","2026-07-01T05:36:11.413736Z",1516,"/data/upload/8/da87a95a-1f0a34b5-270d-69dc-8062-92d6176ed24a.jpg","[{""points"":[[78.50467289719626,99.06542056074767],[74.76635514018692,90.18691588785047],[73.1048805815161,77.57009345794393],[72.89719626168224,56.69781931464174],[73.1048805815161,33.177570093457945],[75.18172377985462,11.059190031152648],[77.25856697819314,0.6230529595015576],[42.575285565939765,0.1557632398753894],[34.47559709241953,2.803738317757009],[31.568016614745588,8.566978193146417],[27.62201453790239,21.651090342679126],[26.168224299065418,30.8411214953271],[24.922118380062305,40.654205607476634],[27.206645898234683,58.72274143302181],[27.82969885773624,67.28971962616822],[30.529595015576323,73.67601246105919],[35.72170301142264,85.35825545171339],[41.53686396677051,89.8753894080997],[51.09034267912772,93.76947040498442],[66.45898234683281,97.19626168224299]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",51.83,"[{""points"":[[78.50467289719626,99.06542056074767],[74.76635514018692,90.18691588785047],[73.1048805815161,77.57009345794393],[72.89719626168224,56.69781931464174],[73.1048805815161,33.177570093457945],[75.18172377985462,11.059190031152648],[77.25856697819314,0.6230529595015576],[42.575285565939765,0.1557632398753894],[34.47559709241953,2.803738317757009],[31.568016614745588,8.566978193146417],[27.62201453790239,21.651090342679126],[26.168224299065418,30.8411214953271],[24.922118380062305,40.654205607476634],[27.206645898234683,58.72274143302181],[27.82969885773624,67.28971962616822],[30.529595015576323,73.67601246105919],[35.72170301142264,85.35825545171339],[41.53686396677051,89.8753894080997],[51.09034267912772,93.76947040498442],[66.45898234683281,97.19626168224299]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:36:11.413736Z"
1517,"1","2026-07-01T05:38:49.575747Z",1517,"/data/upload/8/a3fe3666-1f0a40ad-76de-62f0-806a-92d6176ed24a.jpg","[{""points"":[[73.31256490134996,99.37694704049844],[72.48182762201453,86.29283489096574],[72.06645898234683,66.1993769470405],[72.48182762201453,45.17133956386293],[74.97403946002078,27.258566978193144],[77.25856697819314,13.551401869158877],[81.4122533748702,4.8286604361370715],[62.928348909657316,6.697819314641744],[50.88265835929388,10.43613707165109],[42.15991692627207,15.57632398753894],[37.38317757009346,22.585669781931465],[32.8141225337487,32.86604361370716],[29.283489096573206,48.598130841121495],[28.868120456905505,66.97819314641744],[31.15264797507788,83.17757009345794],[35.72170301142264,94.0809968847352],[41.32917964693666,99.53271028037383]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",157.578,"[{""points"":[[73.31256490134996,99.37694704049844],[72.48182762201453,86.29283489096574],[72.06645898234683,66.1993769470405],[72.48182762201453,45.17133956386293],[74.97403946002078,27.258566978193144],[77.25856697819314,13.551401869158877],[81.4122533748702,4.8286604361370715],[62.928348909657316,6.697819314641744],[50.88265835929388,10.43613707165109],[42.15991692627207,15.57632398753894],[37.38317757009346,22.585669781931465],[32.8141225337487,32.86604361370716],[29.283489096573206,48.598130841121495],[28.868120456905505,66.97819314641744],[31.15264797507788,83.17757009345794],[35.72170301142264,94.0809968847352],[41.32917964693666,99.53271028037383]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:38:49.575747Z"
1518,"1","2026-07-01T05:43:01.913577Z",1518,"/data/upload/8/ccc96358-1f0a40d1-3fd5-64ba-8053-92d6176ed24a.jpg","[{""points"":[[24.714434060228452,99.06542056074767],[23.67601246105919,85.98130841121495],[23.67601246105919,65.73208722741433],[22.84527518172378,34.26791277258567],[22.01453790238837,17.289719626168225],[22.84527518172378,2.336448598130841],[33.64485981308411,1.557632398753894],[49.0134994807892,3.115264797507788],[58.359293873312566,5.919003115264798],[63.55140186915887,12.77258566978193],[68.7435098650052,23.364485981308412],[72.27414330218068,39.875389408099686],[73.31256490134996,57.943925233644855],[73.31256490134996,67.7570093457944],[71.23572170301142,83.8006230529595],[68.53582554517133,91.74454828660437],[64.797507788162,98.75389408099689]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",251.778,"[{""points"":[[24.714434060228452,99.06542056074767],[23.67601246105919,85.98130841121495],[23.67601246105919,65.73208722741433],[22.84527518172378,34.26791277258567],[22.01453790238837,17.289719626168225],[22.84527518172378,2.336448598130841],[33.64485981308411,1.557632398753894],[49.0134994807892,3.115264797507788],[58.359293873312566,5.919003115264798],[63.55140186915887,12.77258566978193],[68.7435098650052,23.364485981308412],[72.27414330218068,39.875389408099686],[73.31256490134996,57.943925233644855],[73.31256490134996,67.7570093457944],[71.23572170301142,83.8006230529595],[68.53582554517133,91.74454828660437],[64.797507788162,98.75389408099689]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:43:01.913577Z"
1519,"1","2026-07-01T05:43:23.679039Z",1519,"/data/upload/8/f2e898fa-1f0a41d0-6b38-6684-892e-92d6176ed24a.jpg","[{""points"":[[16.064453124999993,97.95148982558139],[11.669921874999996,66.67877906976743],[9.912109374999996,33.32122093023255],[10.400390624999996,2.048510174418595],[82.95898437500001,2.048510174418595],[81.49414062500001,35.927280159883715],[79.931640625,74.67069404069767],[77.880859375,96.90906613372093]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":344}]",21.15,"[{""points"":[[16.064453124999993,97.95148982558139],[11.669921874999996,66.67877906976743],[9.912109374999996,33.32122093023255],[10.400390624999996,2.048510174418595],[82.95898437500001,2.048510174418595],[81.49414062500001,35.927280159883715],[79.931640625,74.67069404069767],[77.880859375,96.90906613372093]],""closed"":true,""original_width"":612,""original_height"":344}]","2026-07-01T05:43:23.679039Z"
1520,"1","2026-07-01T05:44:11.167201Z",1520,"/data/upload/8/11263ee2-1f0a67da-504e-680c-bce6-92d6176ed24a.jpg","[{""points"":[[67.08203530633438,99.68847352024922],[73.1048805815161,86.91588785046729],[76.22014537902389,68.53582554517133],[77.88161993769471,47.50778816199377],[77.25856697819314,28.81619937694704],[73.5202492211838,14.485981308411214],[68.95119418483905,4.8286604361370715],[64.38213914849429,1.8691588785046727],[54.413291796469366,0.6230529595015576],[30.32191069574247,0.46728971962616817],[28.66043613707165,11.682242990654206],[26.375908618899274,34.42367601246106],[24.091381100726895,55.60747663551402],[22.63759086188993,76.79127725856698],[20.976116303219104,99.22118380062305]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",46.911,"[{""points"":[[67.08203530633438,99.68847352024922],[73.1048805815161,86.91588785046729],[76.22014537902389,68.53582554517133],[77.88161993769471,47.50778816199377],[77.25856697819314,28.81619937694704],[73.5202492211838,14.485981308411214],[68.95119418483905,4.8286604361370715],[64.38213914849429,1.8691588785046727],[54.413291796469366,0.6230529595015576],[30.32191069574247,0.46728971962616817],[28.66043613707165,11.682242990654206],[26.375908618899274,34.42367601246106],[24.091381100726895,55.60747663551402],[22.63759086188993,76.79127725856698],[20.976116303219104,99.22118380062305]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:44:11.167201Z"
1521,"1","2026-07-01T05:45:34.771955Z",1521,"/data/upload/8/6cbebc1f-1f0a0163-d4b8-6efe-8bbc-92d6176ed24a.jpg","[{""points"":[[76.42782969885774,97.35202492211839],[60.228452751817244,96.41744548286604],[36.3447559709242,90.49844236760126],[32.191069574247145,85.51401869158879],[25.12980269989616,72.89719626168224],[22.84527518172378,53.58255451713395],[22.01453790238837,30.062305295950154],[23.260643821391486,17.601246105919003],[28.452751817237797,0.6230529595015576],[85.15057113187953,0.46728971962616817],[81.20456905503634,18.847352024922117],[79.12772585669782,45.794392523364486],[76.84319833852544,71.49532710280374],[75.18172377985462,88.00623052959502]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",82.987,"[{""points"":[[76.42782969885774,97.35202492211839],[60.228452751817244,96.41744548286604],[36.3447559709242,90.49844236760126],[32.191069574247145,85.51401869158879],[25.12980269989616,72.89719626168224],[22.84527518172378,53.58255451713395],[22.01453790238837,30.062305295950154],[23.260643821391486,17.601246105919003],[28.452751817237797,0.6230529595015576],[85.15057113187953,0.46728971962616817],[81.20456905503634,18.847352024922117],[79.12772585669782,45.794392523364486],[76.84319833852544,71.49532710280374],[75.18172377985462,88.00623052959502]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:45:34.771955Z"
1522,"1","2026-07-01T05:46:26.280357Z",1522,"/data/upload/8/6183691d-1f0a0185-d8ba-65b2-844a-92d6176ed24a.jpg","[{""points"":[[73.72793354101765,98.90965732087228],[53.16718587746625,98.4423676012461],[36.13707165109034,95.6386292834891],[30.944963655244027,89.7196261682243],[26.99896157840083,78.66043613707166],[23.260643821391486,66.51090342679127],[22.22222222222222,51.557632398753896],[23.05295950155763,31.15264797507788],[24.714434060228452,11.214953271028037],[28.245067497403948,0.46728971962616817],[73.31256490134996,-0.1557632398753894],[78.92004153686398,0.6230529595015576],[80.37383177570094,19.781931464174455],[79.95846313603323,31.15264797507788],[79.95846313603323,49.06542056074766],[78.50467289719626,72.74143302180686],[76.84319833852544,88.62928348909658]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",50.887,"[{""points"":[[73.72793354101765,98.90965732087228],[53.16718587746625,98.4423676012461],[36.13707165109034,95.6386292834891],[30.944963655244027,89.7196261682243],[26.99896157840083,78.66043613707166],[23.260643821391486,66.51090342679127],[22.22222222222222,51.557632398753896],[23.05295950155763,31.15264797507788],[24.714434060228452,11.214953271028037],[28.245067497403948,0.46728971962616817],[73.31256490134996,-0.1557632398753894],[78.92004153686398,0.6230529595015576],[80.37383177570094,19.781931464174455],[79.95846313603323,31.15264797507788],[79.95846313603323,49.06542056074766],[78.50467289719626,72.74143302180686],[76.84319833852544,88.62928348909658]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:46:26.280357Z"
1523,"1","2026-07-01T05:47:00.098702Z",1523,"/data/upload/8/a064fbd8-1f0a0195-b95a-6086-a805-92d6176ed24a.jpg","[{""points"":[[22.01453790238837,99.22118380062305],[22.01453790238837,79.90654205607477],[23.67601246105919,57.943925233644855],[24.922118380062305,33.64485981308411],[28.452751817237797,0.1557632398753894],[74.76635514018692,0.46728971962616817],[80.78920041536864,10.74766355140187],[84.52751817237798,23.98753894080997],[87.22741433021807,42.834890965732086],[85.56593977154725,59.65732087227414],[80.78920041536864,83.02180685358256],[74.35098650051921,98.75389408099689]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",33.198,"[{""points"":[[22.01453790238837,99.22118380062305],[22.01453790238837,79.90654205607477],[23.67601246105919,57.943925233644855],[24.922118380062305,33.64485981308411],[28.452751817237797,0.1557632398753894],[74.76635514018692,0.46728971962616817],[80.78920041536864,10.74766355140187],[84.52751817237798,23.98753894080997],[87.22741433021807,42.834890965732086],[85.56593977154725,59.65732087227414],[80.78920041536864,83.02180685358256],[74.35098650051921,98.75389408099689]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:47:00.098702Z"
1524,"1","2026-07-01T05:48:32.461427Z",1524,"/data/upload/8/2c33e73d-1f0a0260-bedf-6972-9221-92d6176ed24a.jpg","[{""points"":[[27.206645898234683,99.68847352024922],[28.037383177570092,81.46417445482867],[28.037383177570092,47.66355140186916],[23.67601246105919,15.109034267912772],[19.52232606438214,0.46728971962616817],[57.52855659397716,0.6230529595015576],[68.32814122533749,12.461059190031152],[74.14330218068535,27.258566978193144],[75.80477673935619,45.01557632398754],[76.01246105919003,68.38006230529595],[69.78193146417445,87.69470404984425],[63.75908618899273,98.28660436137072]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",91.754,"[{""points"":[[27.206645898234683,99.68847352024922],[28.037383177570092,81.46417445482867],[28.037383177570092,47.66355140186916],[23.67601246105919,15.109034267912772],[19.52232606438214,0.46728971962616817],[57.52855659397716,0.6230529595015576],[68.32814122533749,12.461059190031152],[74.14330218068535,27.258566978193144],[75.80477673935619,45.01557632398754],[76.01246105919003,68.38006230529595],[69.78193146417445,87.69470404984425],[63.75908618899273,98.28660436137072]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:48:32.461427Z"
1525,"1","2026-07-01T05:50:13.982249Z",1525,"/data/upload/8/569ded70-1f0a287a-635b-6f16-900d-92d6176ed24a.jpg","[{""points"":[[22.84527518172378,98.75389408099689],[22.84527518172378,76.01246105919003],[22.01453790238837,53.11526479750779],[21.391484942886812,32.398753894081],[21.18380062305296,17.289719626168225],[22.01453790238837,6.386292834890965],[34.47559709241953,5.14018691588785],[55.24402907580478,9.034267912772584],[60.8515057113188,13.239875389408098],[63.966770508826585,17.289719626168225],[69.1588785046729,28.971962616822427],[72.27414330218068,46.573208722741434],[73.5202492211838,66.1993769470405],[72.27414330218068,85.66978193146417],[69.1588785046729,99.53271028037383]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",100.914,"[{""points"":[[22.84527518172378,98.75389408099689],[22.84527518172378,76.01246105919003],[22.01453790238837,53.11526479750779],[21.391484942886812,32.398753894081],[21.18380062305296,17.289719626168225],[22.01453790238837,6.386292834890965],[34.47559709241953,5.14018691588785],[55.24402907580478,9.034267912772584],[60.8515057113188,13.239875389408098],[63.966770508826585,17.289719626168225],[69.1588785046729,28.971962616822427],[72.27414330218068,46.573208722741434],[73.5202492211838,66.1993769470405],[72.27414330218068,85.66978193146417],[69.1588785046729,99.53271028037383]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:50:13.982249Z"
1526,"1","2026-07-01T05:50:55.889275Z",1526,"/data/upload/8/deca2ebd-1f0a287e-929c-6d9e-a08c-92d6176ed24a.jpg","[{""points"":[[20.1453790238837,99.53271028037383],[24.299065420560748,86.7601246105919],[25.54517133956386,61.21495327102804],[25.33748701973001,35.046728971962615],[23.260643821391486,17.289719626168225],[20.35306334371755,10.12461059190031],[18.276220145379025,8.411214953271028],[28.452751817237797,9.968847352024921],[38.62928348909657,11.526479750778815],[46.52128764278297,14.641744548286603],[52.75181723779855,19.937694704049843],[58.56697819314641,29.439252336448597],[61.889927310488055,41.43302180685358],[63.136033229491176,56.38629283489096],[61.6822429906542,70.7165109034268],[58.77466251298027,83.02180685358256],[53.79023883696781,92.36760124610592],[45.898234683281416,98.5981308411215]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",41.285,"[{""points"":[[20.1453790238837,99.53271028037383],[24.299065420560748,86.7601246105919],[25.54517133956386,61.21495327102804],[25.33748701973001,35.046728971962615],[23.260643821391486,17.289719626168225],[20.35306334371755,10.12461059190031],[18.276220145379025,8.411214953271028],[28.452751817237797,9.968847352024921],[38.62928348909657,11.526479750778815],[46.52128764278297,14.641744548286603],[52.75181723779855,19.937694704049843],[58.56697819314641,29.439252336448597],[61.889927310488055,41.43302180685358],[63.136033229491176,56.38629283489096],[61.6822429906542,70.7165109034268],[58.77466251298027,83.02180685358256],[53.79023883696781,92.36760124610592],[45.898234683281416,98.5981308411215]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:50:55.889275Z"
1527,"1","2026-07-01T05:52:18.900426Z",1527,"/data/upload/8/5bca0a00-1f0a344b-630d-69ce-af99-92d6176ed24a.jpg","[{""points"":[[81.61993769470405,99.06542056074767],[76.84319833852544,90.03115264797508],[74.14330218068535,72.42990654205607],[73.31256490134996,47.66355140186916],[74.76635514018692,21.02803738317757],[77.466251298027,0.46728971962616817],[41.74454828660436,0.6230529595015576],[34.26791277258567,8.411214953271028],[27.62201453790239,24.45482866043614],[26.791277258566975,44.704049844236756],[29.698857736240914,65.26479750778816],[34.68328141225337,77.88161993769471],[44.44444444444444,87.85046728971963],[58.77466251298027,94.54828660436138],[74.35098650051921,99.68847352024922]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",82.401,"[{""points"":[[81.61993769470405,99.06542056074767],[76.84319833852544,90.03115264797508],[74.14330218068535,72.42990654205607],[73.31256490134996,47.66355140186916],[74.76635514018692,21.02803738317757],[77.466251298027,0.46728971962616817],[41.74454828660436,0.6230529595015576],[34.26791277258567,8.411214953271028],[27.62201453790239,24.45482866043614],[26.791277258566975,44.704049844236756],[29.698857736240914,65.26479750778816],[34.68328141225337,77.88161993769471],[44.44444444444444,87.85046728971963],[58.77466251298027,94.54828660436138],[74.35098650051921,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:52:18.900426Z"
1528,"1","2026-07-01T05:53:29.202002Z",1528,"/data/upload/8/a7e233fc-1f0a435a-90d9-6ae2-8a87-92d6176ed24a.jpg","[{""points"":[[76.42782969885774,99.06542056074767],[76.84319833852544,80.8411214953271],[77.25856697819314,58.56697819314641],[77.466251298027,32.86604361370716],[77.67393561786086,9.190031152647975],[77.88161993769471,0.6230529595015576],[25.752855659397717,0.3115264797507788],[23.67601246105919,5.14018691588785],[18.89927310488058,23.83177570093458],[17.86085150571132,46.41744548286604],[20.1453790238837,69.1588785046729],[24.714434060228452,85.51401869158879],[31.15264797507788,95.95015576323988],[37.38317757009346,99.68847352024922]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",69.646,"[{""points"":[[76.42782969885774,99.06542056074767],[76.84319833852544,80.8411214953271],[77.25856697819314,58.56697819314641],[77.466251298027,32.86604361370716],[77.67393561786086,9.190031152647975],[77.88161993769471,0.6230529595015576],[25.752855659397717,0.3115264797507788],[23.67601246105919,5.14018691588785],[18.89927310488058,23.83177570093458],[17.86085150571132,46.41744548286604],[20.1453790238837,69.1588785046729],[24.714434060228452,85.51401869158879],[31.15264797507788,95.95015576323988],[37.38317757009346,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:53:29.202002Z"
1529,"1","2026-07-01T05:55:11.609287Z",1529,"/data/upload/8/fb587b89-1f0a435c-cc92-64ec-91ab-92d6176ed24a.jpg","[{""points"":[[79.75077881619937,98.90965732087228],[76.22014537902389,86.44859813084112],[72.27414330218068,60.747663551401864],[71.02803738317756,37.53894080996885],[71.02803738317756,18.53582554517134],[72.06645898234683,0.6230529595015576],[53.374870197300105,0.46728971962616817],[39.875389408099686,4.049844236760125],[34.26791277258567,9.501557632398754],[29.49117341640706,19.314641744548286],[26.583592938733126,34.57943925233645],[26.583592938733126,52.336448598130836],[29.698857736240914,69.47040498442367],[36.55244029075805,84.57943925233646],[43.613707165109034,92.83489096573209],[52.12876427829699,96.41744548286604],[67.91277258566979,99.68847352024922]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",101.783,"[{""points"":[[79.75077881619937,98.90965732087228],[76.22014537902389,86.44859813084112],[72.27414330218068,60.747663551401864],[71.02803738317756,37.53894080996885],[71.02803738317756,18.53582554517134],[72.06645898234683,0.6230529595015576],[53.374870197300105,0.46728971962616817],[39.875389408099686,4.049844236760125],[34.26791277258567,9.501557632398754],[29.49117341640706,19.314641744548286],[26.583592938733126,34.57943925233645],[26.583592938733126,52.336448598130836],[29.698857736240914,69.47040498442367],[36.55244029075805,84.57943925233646],[43.613707165109034,92.83489096573209],[52.12876427829699,96.41744548286604],[67.91277258566979,99.68847352024922]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:55:11.609287Z"
1530,"1","2026-07-01T05:56:02.406809Z",1530,"/data/upload/8/55197c5f-1f0a598e-b324-680a-ad69-92d6176ed24a.jpg","[{""points"":[[83.07372793354102,98.90965732087228],[81.4122533748702,78.50467289719626],[78.71235721703012,56.074766355140184],[78.08930425752855,35.046728971962615],[77.466251298027,16.978193146417446],[78.71235721703012,9.190031152647975],[66.45898234683281,9.501557632398754],[52.12876427829699,11.526479750778815],[42.575285565939765,13.862928348909657],[36.7601246105919,19.937694704049843],[30.114226375908622,32.087227414330215],[27.41433021806853,48.753894080996886],[25.960539979231566,70.87227414330218],[28.037383177570092,89.40809968847351],[31.568016614745588,99.06542056074767]],""closed"":true,""labels"":[""Block Tyre""],""original_width"":612,""original_height"":816}]",50.174,"[{""points"":[[83.07372793354102,98.90965732087228],[81.4122533748702,78.50467289719626],[78.71235721703012,56.074766355140184],[78.08930425752855,35.046728971962615],[77.466251298027,16.978193146417446],[78.71235721703012,9.190031152647975],[66.45898234683281,9.501557632398754],[52.12876427829699,11.526479750778815],[42.575285565939765,13.862928348909657],[36.7601246105919,19.937694704049843],[30.114226375908622,32.087227414330215],[27.41433021806853,48.753894080996886],[25.960539979231566,70.87227414330218],[28.037383177570092,89.40809968847351],[31.568016614745588,99.06542056074767]],""closed"":true,""original_width"":612,""original_height"":816}]","2026-07-01T05:56:02.406809Z"
